doc_id,dataset,split,img_width,img_height,n_tokens,n_boxes,ocr_char_count,ocr_word_count,company_present,date_present,address_present,total_present,company_len,date_len,address_len,total_len,company_in_ocr,date_in_ocr,address_in_ocr,total_in_ocr,exact_total_matches,n_amount_like_tokens,n_date_like_tokens,has_total_anchor,has_date_anchor,has_cash_anchor,token_box_ratio,amount_token_ratio,date_token_ratio,avg_token_len,avg_words_per_token,anchors_present_count,fields_present_count,all_fields_present,any_field_missing,ocr_is_empty,aspect_ratio,company_hard,date_hard,address_hard,total_hard,low_ocr_support,proxy_risk_score,proxy_verify,proxy_high_risk
X51006619550,SROIE,train,888.0,2595.0,57,57,764,133,True,True,True,True,14,10,52,5,True,True,True,True,4,12,0,True,True,True,1.0,0.21052631578947367,0.0,13.403508771929825,2.3333333333333335,3,4,True,False,False,0.3421965317919075,False,False,False,False,False,0,False,False
X51006619561,SROIE,train,888.0,2904.0,63,63,791,160,True,True,True,True,27,10,44,6,True,True,True,True,3,9,0,True,True,True,1.0,0.14285714285714285,0.0,12.555555555555555,2.5396825396825395,3,4,True,False,False,0.30578512396694213,False,False,False,False,False,0,False,False
X51006619563,SROIE,train,888.0,1684.0,27,27,402,71,True,True,True,True,17,8,86,5,True,True,True,True,1,5,1,True,False,True,1.0,0.18518518518518517,0.037037037037037035,14.88888888888889,2.6296296296296298,2,4,True,False,False,0.5273159144893111,False,False,False,False,False,0,False,False
X51006619566,SROIE,train,884.0,1679.0,27,27,401,71,True,True,True,True,17,8,86,5,True,True,True,True,1,4,1,True,False,True,1.0,0.14814814814814814,0.037037037037037035,14.851851851851851,2.6296296296296298,2,4,True,False,False,0.5265038713519953,False,False,False,False,False,0,False,False
X51006619694,SROIE,train,812.0,2214.0,46,46,657,112,True,True,True,True,34,8,52,4,True,True,True,True,2,7,0,True,False,True,1.0,0.15217391304347827,0.0,14.282608695652174,2.4347826086956523,2,4,True,False,False,0.36675700090334235,False,False,False,False,False,0,False,False
X51006619696,SROIE,train,884.0,1677.0,27,27,398,70,True,True,True,True,17,8,83,5,True,True,True,True,3,3,1,True,False,True,1.0,0.1111111111111111,0.037037037037037035,14.74074074074074,2.5925925925925926,2,4,True,False,False,0.5271317829457365,False,False,False,False,False,0,False,False
X51006619697,SROIE,train,932.0,2225.0,48,48,583,109,True,True,True,True,16,10,77,7,True,True,True,True,1,7,0,True,False,True,1.0,0.14583333333333334,0.0,12.145833333333334,2.2708333333333335,2,4,True,False,False,0.418876404494382,False,False,False,False,False,0,False,False
X51006619698,SROIE,train,888.0,1939.0,35,35,536,95,True,True,True,True,22,8,96,8,True,True,True,True,2,3,0,True,False,True,1.0,0.08571428571428572,0.0,15.314285714285715,2.7142857142857144,2,4,True,False,False,0.45796802475502835,False,False,False,False,False,0,False,False
X51006619709,SROIE,train,884.0,2822.0,78,78,845,168,True,True,True,True,27,8,96,8,True,True,True,True,1,15,0,True,False,True,1.0,0.19230769230769232,0.0,10.833333333333334,2.1538461538461537,2,4,True,False,False,0.3132530120481928,False,False,False,False,False,0,False,False
X51006619758,SROIE,train,884.0,1688.0,31,31,438,79,True,True,True,True,17,8,88,5,True,True,True,True,1,4,1,True,False,True,1.0,0.12903225806451613,0.03225806451612903,14.129032258064516,2.5483870967741935,2,4,True,False,False,0.523696682464455,False,False,False,False,False,0,False,False
X51006619765,SROIE,train,888.0,2899.0,70,70,877,163,True,True,True,True,22,8,96,8,True,True,True,True,1,9,0,True,False,True,1.0,0.12857142857142856,0.0,12.528571428571428,2.3285714285714287,2,4,True,False,False,0.30631252155915834,False,False,False,False,False,0,False,False
X51006619772,SROIE,train,920.0,1864.0,36,36,545,90,True,True,True,True,33,10,88,5,True,True,True,True,2,9,0,True,False,True,1.0,0.25,0.0,15.13888888888889,2.5,2,4,True,False,False,0.49356223175965663,False,False,False,False,False,0,False,False
X51006619777,SROIE,train,884.0,1838.0,33,33,478,86,True,True,True,True,17,8,91,5,True,True,True,True,2,5,1,True,False,True,1.0,0.15151515151515152,0.030303030303030304,14.484848484848484,2.606060606060606,2,4,True,False,False,0.4809575625680087,False,False,False,False,False,0,False,False
X51006619780,SROIE,train,932.0,1659.0,32,32,377,60,True,True,True,True,9,10,73,6,True,True,True,True,1,7,0,True,True,True,1.0,0.21875,0.0,11.78125,1.875,3,4,True,False,False,0.5617842073538276,False,False,False,False,False,0,False,False
X51006619783,SROIE,train,928.0,2068.0,50,50,521,91,True,True,True,True,21,8,64,5,True,True,True,True,2,14,0,True,False,True,1.0,0.28,0.0,10.42,1.82,2,4,True,False,False,0.44874274661508706,False,False,False,False,False,0,False,False
X51006619785,SROIE,train,880.0,2900.0,79,79,1130,207,True,True,True,True,19,10,73,7,True,True,True,True,0,13,0,True,True,False,1.0,0.16455696202531644,0.0,14.30379746835443,2.6202531645569622,2,4,True,False,False,0.30344827586206896,False,False,False,True,False,1,False,False
X51006619854,SROIE,train,888.0,1677.0,27,27,397,70,True,True,True,True,17,8,88,4,True,True,True,True,1,4,1,True,False,True,1.0,0.14814814814814814,0.037037037037037035,14.703703703703704,2.5925925925925926,2,4,True,False,False,0.5295169946332737,False,False,False,False,False,0,False,False
X51006619862,SROIE,train,884.0,1833.0,34,34,488,91,True,True,True,True,27,8,96,8,True,True,True,True,2,4,0,True,False,True,1.0,0.11764705882352941,0.0,14.352941176470589,2.676470588235294,2,4,True,False,False,0.48226950354609927,False,False,False,False,False,0,False,False
X51006620161,SROIE,train,884.0,2376.0,53,53,537,92,True,True,True,True,18,10,53,6,True,True,True,True,2,14,0,True,True,True,1.0,0.2641509433962264,0.0,10.132075471698114,1.7358490566037736,3,4,True,False,False,0.3720538720538721,False,False,False,False,False,0,False,False
X51006620176,SROIE,train,888.0,1813.0,30,30,485,85,True,True,True,True,27,8,96,8,True,True,True,True,1,1,0,True,False,True,1.0,0.03333333333333333,0.0,16.166666666666668,2.8333333333333335,2,4,True,False,False,0.4897959183673469,False,False,False,False,False,0,False,False
X51006620181,SROIE,train,936.0,1321.0,28,28,402,61,True,True,True,True,23,10,96,7,True,True,True,True,1,9,0,True,True,True,1.0,0.32142857142857145,0.0,14.357142857142858,2.1785714285714284,3,4,True,False,False,0.708554125662377,False,False,False,False,False,0,False,False
X51006620186,SROIE,train,888.0,2603.0,67,67,764,147,True,True,True,True,22,8,96,8,True,True,True,True,1,12,0,True,False,True,1.0,0.1791044776119403,0.0,11.402985074626866,2.1940298507462686,2,4,True,False,False,0.34114483288513253,False,False,False,False,False,0,False,False
X51006620187,SROIE,train,932.0,1432.0,49,49,669,122,True,True,True,True,34,8,88,4,True,True,False,True,1,10,0,True,False,True,1.0,0.20408163265306123,0.0,13.653061224489797,2.489795918367347,2,4,True,False,False,0.6508379888268156,False,False,True,False,False,1,False,False
X51006620189,SROIE,train,884.0,2620.0,57,57,877,173,True,True,True,True,17,8,90,6,True,True,True,True,2,5,1,True,False,True,1.0,0.08771929824561403,0.017543859649122806,15.385964912280702,3.0350877192982457,2,4,True,False,False,0.3374045801526718,False,False,False,False,False,0,False,False
X51006620190,SROIE,train,888.0,2038.0,37,37,532,97,True,True,True,True,22,8,96,8,True,True,True,True,1,3,0,True,False,True,1.0,0.08108108108108109,0.0,14.378378378378379,2.6216216216216215,2,4,True,False,False,0.43572129538763493,False,False,False,False,False,0,False,False
X51006620191,SROIE,train,884.0,1979.0,40,40,491,85,True,True,True,True,19,8,71,5,True,True,True,True,3,6,0,True,True,True,1.0,0.15,0.0,12.275,2.125,3,4,True,False,False,0.44669024759979786,False,False,False,False,False,0,False,False
X51006620414,SROIE,train,932.0,2044.0,63,63,664,119,True,True,True,True,23,10,78,6,True,True,True,True,1,16,1,True,True,True,1.0,0.25396825396825395,0.015873015873015872,10.53968253968254,1.8888888888888888,3,4,True,False,False,0.45596868884540115,False,False,False,False,False,0,False,False
X51006647932,SROIE,train,623.0,1079.0,49,49,497,101,True,True,True,True,30,10,62,5,True,True,True,True,1,11,0,True,True,True,1.0,0.22448979591836735,0.0,10.142857142857142,2.061224489795918,3,4,True,False,False,0.577386468952734,False,False,False,False,False,0,False,False
X51006679216,SROIE,train,623.0,1607.0,73,73,795,142,True,True,True,True,17,10,92,7,True,True,True,True,3,20,0,True,True,False,1.0,0.273972602739726,0.0,10.89041095890411,1.9452054794520548,2,4,True,False,False,0.38767890479153705,False,False,False,False,False,0,False,False
X51006679222,SROIE,train,615.0,1347.0,47,47,529,94,True,True,True,True,22,10,96,5,True,True,True,True,2,13,0,True,True,True,1.0,0.2765957446808511,0.0,11.25531914893617,2.0,3,4,True,False,False,0.45657015590200445,False,False,False,False,False,0,False,False
X51006713996,SROIE,train,731.0,1324.0,47,47,670,114,True,True,True,True,32,11,93,6,True,True,True,True,2,10,0,True,False,True,1.0,0.2127659574468085,0.0,14.25531914893617,2.425531914893617,2,4,True,False,False,0.5521148036253777,False,False,False,False,False,0,False,False
X51006714065,SROIE,train,754.0,1279.0,41,41,432,84,True,True,True,True,24,10,46,5,True,True,True,True,3,9,0,True,True,True,1.0,0.21951219512195122,0.0,10.536585365853659,2.048780487804878,3,4,True,False,False,0.5895230648944488,False,False,False,False,False,0,False,False
X51006733494,SROIE,train,932.0,1812.0,46,46,461,81,True,True,True,True,31,11,58,7,True,True,True,True,3,15,0,True,True,True,1.0,0.32608695652173914,0.0,10.021739130434783,1.7608695652173914,3,4,True,False,False,0.5143487858719646,False,False,False,False,False,0,False,False
X51006828217,SROIE,train,884.0,1840.0,34,34,493,88,True,True,True,True,17,8,82,5,True,True,True,True,1,5,1,True,False,True,1.0,0.14705882352941177,0.029411764705882353,14.5,2.588235294117647,2,4,True,False,False,0.48043478260869565,False,False,False,False,False,0,False,False
X51006856981,SROIE,train,816.0,2156.0,46,46,635,108,True,True,True,True,34,8,81,5,True,True,True,True,3,9,0,True,False,True,1.0,0.1956521739130435,0.0,13.804347826086957,2.347826086956522,2,4,True,False,False,0.3784786641929499,False,False,False,False,False,0,False,False
X51006857071,SROIE,train,888.0,2016.0,41,41,477,83,True,True,True,True,30,10,60,6,True,True,True,True,5,10,0,True,True,True,1.0,0.24390243902439024,0.0,11.634146341463415,2.024390243902439,3,4,True,False,False,0.44047619047619047,False,False,False,False,False,0,False,False
X51006857265,SROIE,train,884.0,2104.0,44,44,611,106,True,True,True,True,22,10,82,5,True,True,True,True,1,9,0,True,True,True,1.0,0.20454545454545456,0.0,13.886363636363637,2.409090909090909,3,4,True,False,False,0.42015209125475284,False,False,False,False,False,0,False,False
X51006857660,SROIE,train,932.0,2143.0,70,70,812,147,True,True,True,True,40,10,57,6,True,True,True,True,2,13,0,True,True,True,1.0,0.18571428571428572,0.0,11.6,2.1,3,4,True,False,False,0.4349043397106859,False,False,False,False,False,0,False,False
X51006867435,SROIE,train,532.0,1336.0,41,41,612,104,True,True,True,True,34,8,47,4,True,True,True,True,2,7,0,True,False,True,1.0,0.17073170731707318,0.0,14.926829268292684,2.5365853658536586,2,4,True,False,False,0.39820359281437123,False,False,False,False,False,0,False,False
X51006867436,SROIE,train,532.0,1502.0,49,49,681,116,True,True,True,True,34,8,47,4,True,True,True,True,2,9,0,True,False,True,1.0,0.1836734693877551,0.0,13.89795918367347,2.36734693877551,2,4,True,False,False,0.35419440745672437,False,False,False,False,False,0,False,False
X51006882603,SROIE,train,436.0,1488.0,62,62,718,127,True,True,True,True,26,10,113,5,True,True,True,True,1,19,0,True,False,True,1.0,0.3064516129032258,0.0,11.580645161290322,2.0483870967741935,2,4,True,False,False,0.29301075268817206,False,False,False,False,False,0,False,False
X51006912960,SROIE,train,4854.0,6712.0,36,36,424,79,True,True,True,True,31,10,105,5,True,True,True,True,2,10,1,True,True,True,1.0,0.2777777777777778,0.027777777777777776,11.777777777777779,2.1944444444444446,3,4,True,False,False,0.7231823599523242,False,False,False,False,False,0,False,False
X51006912972,SROIE,train,4961.0,7016.0,39,39,527,87,True,True,True,True,30,11,73,5,True,True,True,True,1,4,0,True,False,True,1.0,0.10256410256410256,0.0,13.512820512820513,2.230769230769231,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51006912974,SROIE,train,4961.0,7016.0,39,39,547,91,True,True,True,True,30,11,73,5,True,True,True,True,1,4,0,True,False,True,1.0,0.10256410256410256,0.0,14.025641025641026,2.3333333333333335,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51006913007,SROIE,train,4961.0,7016.0,69,69,804,145,True,True,True,True,16,10,81,5,True,True,True,True,3,14,0,True,False,True,1.0,0.2028985507246377,0.0,11.652173913043478,2.101449275362319,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51006913019,SROIE,train,4961.0,7016.0,80,80,1150,187,True,True,True,True,16,10,81,6,True,True,True,True,1,12,0,True,False,True,1.0,0.15,0.0,14.375,2.3375,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51006913023,SROIE,train,4961.0,7016.0,39,39,530,87,True,True,True,True,30,11,73,5,True,True,True,True,1,4,0,True,False,True,1.0,0.10256410256410256,0.0,13.58974358974359,2.230769230769231,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51006913024,SROIE,train,4961.0,7016.0,39,39,540,91,True,True,True,True,30,11,73,5,True,True,True,True,1,4,0,True,False,True,1.0,0.10256410256410256,0.0,13.846153846153847,2.3333333333333335,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51006913028,SROIE,train,4961.0,7016.0,38,38,542,90,True,True,True,True,30,11,73,5,True,True,True,True,1,4,0,True,False,True,1.0,0.10526315789473684,0.0,14.263157894736842,2.3684210526315788,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51006913030,SROIE,train,4961.0,7016.0,39,39,537,88,True,True,True,True,30,11,73,6,True,True,True,True,1,4,0,True,False,True,1.0,0.10256410256410256,0.0,13.76923076923077,2.2564102564102564,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51006913031,SROIE,train,4961.0,7016.0,34,34,489,80,True,True,True,True,30,11,73,5,True,True,True,True,3,3,0,True,False,True,1.0,0.08823529411764706,0.0,14.382352941176471,2.3529411764705883,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51006913051,SROIE,train,4961.0,7016.0,63,63,509,102,True,True,True,True,21,10,75,5,True,True,True,True,2,25,1,True,False,True,1.0,0.3968253968253968,0.015873015873015872,8.079365079365079,1.619047619047619,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51006913054,SROIE,train,4846.0,6689.0,52,52,637,107,True,True,True,True,33,8,62,5,True,True,True,True,2,12,0,True,False,True,1.0,0.23076923076923078,0.0,12.25,2.0576923076923075,2,4,True,False,False,0.7244730153984154,False,False,False,False,False,0,False,False
X51006913055,SROIE,train,4961.0,7016.0,52,52,582,106,True,True,True,True,29,10,64,5,True,True,True,True,1,13,0,True,False,True,1.0,0.25,0.0,11.192307692307692,2.0384615384615383,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51006913059,SROIE,train,4961.0,7016.0,44,44,577,96,True,True,True,True,30,11,73,6,True,True,True,True,2,5,0,True,False,True,1.0,0.11363636363636363,0.0,13.113636363636363,2.1818181818181817,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51006913068,SROIE,train,4961.0,7016.0,32,32,515,88,True,True,True,True,32,10,88,5,True,True,True,True,3,6,0,True,False,True,1.0,0.1875,0.0,16.09375,2.75,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51006913070,SROIE,train,4961.0,7016.0,43,43,593,99,True,True,True,True,30,11,73,5,True,True,True,True,1,5,0,True,False,True,1.0,0.11627906976744186,0.0,13.790697674418604,2.302325581395349,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51006913073,SROIE,train,4961.0,7016.0,43,43,596,98,True,True,True,True,30,11,73,6,True,True,True,True,1,5,0,True,False,True,1.0,0.11627906976744186,0.0,13.86046511627907,2.2790697674418605,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51006913074,SROIE,train,4961.0,7016.0,75,75,824,162,True,True,True,True,31,8,56,4,True,True,True,True,1,12,0,True,True,True,1.0,0.16,0.0,10.986666666666666,2.16,3,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007103578,SROIE,train,740.0,1698.0,63,63,751,141,True,True,True,True,22,8,96,8,True,True,True,True,2,14,0,True,False,True,1.0,0.2222222222222222,0.0,11.920634920634921,2.238095238095238,2,4,True,False,False,0.43580683156654887,False,False,False,False,False,0,False,False
X51007103599,SROIE,train,792.0,1301.0,37,37,499,94,True,True,True,True,22,8,96,7,True,True,True,True,1,4,0,True,False,True,1.0,0.10810810810810811,0.0,13.486486486486486,2.5405405405405403,2,4,True,False,False,0.6087624903920061,False,False,False,False,False,0,False,False
X51007103639,SROIE,train,753.0,1445.0,49,49,616,117,True,True,True,True,22,8,96,8,True,True,True,True,2,8,0,True,False,True,1.0,0.16326530612244897,0.0,12.571428571428571,2.3877551020408165,2,4,True,False,False,0.5211072664359861,False,False,False,False,False,0,False,False
X51007103641,SROIE,train,787.0,1490.0,57,57,690,130,True,True,True,True,22,8,96,8,True,True,True,True,1,9,0,True,False,True,1.0,0.15789473684210525,0.0,12.105263157894736,2.280701754385965,2,4,True,False,False,0.5281879194630873,False,False,False,False,False,0,False,False
X51007103643,SROIE,train,825.0,1568.0,57,57,690,130,True,True,True,True,22,8,96,8,True,True,True,True,1,9,0,True,False,True,1.0,0.15789473684210525,0.0,12.105263157894736,2.280701754385965,2,4,True,False,False,0.5261479591836735,False,False,False,False,False,0,False,False
X51007103675,SROIE,train,741.0,1428.0,50,50,581,106,True,True,True,True,22,8,96,5,True,True,True,True,0,11,0,True,False,True,1.0,0.22,0.0,11.62,2.12,2,4,True,False,False,0.5189075630252101,False,False,False,True,False,1,False,False
