doc_id,dataset,split,min_confidence,mean_confidence,min_margin,mean_margin,n_fields,n_correct,n_recoverable,any_error,any_unrecoverable,address_prediction,company_prediction,date_prediction,total_prediction
X51007846370,SROIE,train,0.9102144421685753,0.960501046789119,0.0004070191590871408,0.22821617059723612,4,3.0,4.0,1.0,0.0,"12,JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",UNIHAKKA INTERNATIONAL SDN BHD,16 JUN 2018,RM7.72
X51007846388,SROIE,train,0.9072191779686503,0.9610521716311846,0.0003504808756226163,0.22937650274263494,4,3.0,4.0,1.0,0.0,"12,JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",UNIHAKKA INTERNATIONAL SDN BHD,18 JUN 2018,RM8.19
X51007846391,SROIE,train,0.9001177261750236,0.9590714931311282,0.0005501531885216959,0.22577496944233819,4,3.0,4.0,1.0,0.0,"12,JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",UNIHAKKA INTERNATIONAL SDN BHD,20 JUN 2018,RM8.19
X51007846393,SROIE,train,0.7984109155385144,0.9392587213359489,0.0009462654422962569,0.013814237391004708,4,4.0,4.0,0.0,0.0,"NO.1,JALAN PERMAS 10/5,BANDAR BARU PERMAS JAYA","MOONLIGHT CAKE HOUSE SDN BHD 862725-U (GST REG NO: 001559298048) NO.1,JALAN PERMAS 10/5,BANDAR BARU PERMAS JAYA",20/06/2018,RM14.20
X51007846395,SROIE,train,0.7037511342815951,0.9138275618548962,0.000933690686539812,0.25309003697428284,4,4.0,4.0,0.0,0.0,"LICENSEE OF MCDONALD'S LEVEL 6,BANGUNAN TH,DAMANSARA UPTOWN3 NO.3,JALAN SS21/39,47400 PETALING JAYA",GERBANG ALAF RESTAURANTS SDN BHD,24/06/2018,12.80
X51007846398,SROIE,train,0.894036475438165,0.9570765220111609,0.0005745738067439721,0.2254064448721959,4,3.0,4.0,1.0,0.0,"12,JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",UNIHAKKA INTERNATIONAL SDN BHD,22 JUN 2018,RM8.48
X51007846410,SROIE,train,0.6716686173908208,0.9052941283783472,0.002094454838629356,0.24847934214130504,4,4.0,4.0,0.0,0.0,"TAMAN SKUDAI BARU,",IDEAL MENU GROUP SDN BHD,10/06/2018,12.00
X51007846412,SROIE,train,0.5835875352376401,0.8917257005039031,0.004880050940893277,0.2610534108527547,4,3.0,4.0,1.0,0.0,LAVENDER,LAVENDER,17/06/2018,26.50
X51007846451,SROIE,train,0.6512679992509044,0.8917177163352878,0.0032034525086866994,0.25273623329609385,4,4.0,4.0,0.0,0.0,"NO 69,JALAN PENGKALAN 5,",PASIR EMAS HARDWARE SDN BHD,23/06/18,36.00
X51008030560,SROIE,train,0.8600864017220906,0.9598676184688731,0.0006532332335109636,0.24881497291121052,4,4.0,4.0,0.0,0.0,"NO 33,35,G F,JALAN TEMENGGUNG 3/9,",RESTORAN DE COFFEE O,03/04/2018,11.60
X51008030565,SROIE,train,0.4825801951886219,0.8664624858241472,0.0017162957585186156,0.2515819234019691,4,3.0,4.0,1.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,04-04-2018,7.37
X51008030566,SROIE,train,0.47624529841313895,0.8634368243729323,0.002169811967328794,0.2536740742380516,4,3.0,4.0,1.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,09-04-2018,0.49
X51008042777,SROIE,train,0.49769365469599514,0.8702694944942486,0.0014869059599802448,0.25470020475454325,4,3.0,4.0,1.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,26-05-2018,4.54
X51008042778,SROIE,train,0.7222152908431264,0.9253760616057022,0.00173038114377011,0.2531853919335676,4,3.0,4.0,1.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,05-05-2018,18.31
X51008042782,SROIE,train,0.46669067470276365,0.8618248536557116,0.0015294629355125933,0.25128687987359666,4,3.0,4.0,1.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,02-04-2018,0.37
X51008042783,SROIE,train,0.6977641511341404,0.9141768174680879,0.0012916965345625142,0.24285586813167542,4,4.0,4.0,0.0,0.0,"LICENSEE OF MCDONALD'S LEVEL 6,BANGUNAN TH,DAMANSARA UPTOWN3 NO.3,JALAN SS21/39,47400 PETALING JAYA",158 GERBANG ALAF RESTAURANTS SDN BHD,11/05/2018,18.90
X51008042791,SROIE,train,0.5021692471910539,0.8705851983937496,0.0016046701229842641,0.2547956748101436,4,4.0,4.0,0.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,06-05-2018,2.40
X51008042792,SROIE,train,0.5031262178576937,0.8709807706611241,0.001467205058718335,0.256889857827582,4,3.0,4.0,1.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,06-05-2018,4.72
X51008042793,SROIE,train,0.6541321727527993,0.9046314284459126,0.0004815658366974507,0.25255782213300404,4,4.0,4.0,0.0,0.0,"69,JALAN TEMENGGUNG 3/9",SANG KEE CHERAS RESTAURANT,03/05/2018,2.50
X51008063849,SROIE,train,0.8058857979949535,0.9397838450584609,0.0031194880754054077,0.2662822575561349,4,3.0,4.0,1.0,0.0,"LOT 1851-A & 1851-B,JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN,SELANGOR",MR. D.I.Y. (M) SDN BHD,28-05-18,RM 10.00
X51008064061,SROIE,train,0.730789732724057,0.9031265788823745,0.0006729884201918113,0.24544966759777034,4,4.0,4.0,0.0,0.0,"LOT 1851-A & 1851-B,JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN,SELANGOR",MR. D.I.Y. (M) SDN BHD,03-05-18,RM 69.20
X51008099041,SROIE,train,0.517623362961422,0.8750485523331878,0.0009794730712724409,0.25466750039659114,4,3.0,4.0,1.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,30-06-2018,2.10
X51008099043,SROIE,train,0.4902089304317535,0.8674073957626028,0.0011573128927138132,0.2534546532562086,4,3.0,4.0,1.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,23-06-2018,0.40
X51008099044,SROIE,train,0.49121315077098543,0.8679939935140991,0.0020551898805778457,0.25276168714957337,4,4.0,4.0,0.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,18-06-2018,6.50
X51008099046,SROIE,train,0.4918432285301654,0.8668806106298954,0.0019310863935902978,0.25378975384282876,4,4.0,4.0,0.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,12-06-2018,4.60
X51008099048,SROIE,train,0.5390885516984847,0.8792211824674667,0.0026236191480547566,0.2516302551546131,4,4.0,4.0,0.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,09-06-2018,4.80
X51008099049,SROIE,train,0.7745157306552635,0.8927655018932523,0.0009252604504689232,0.07506105079265396,4,3.0,4.0,1.0,0.0,JALAN TEMENGGUNG 23/9,PAPPARICH BMC,15 JUN 18,15.67
X51008099054,SROIE,train,0.85246958378768,0.9585772516417289,0.003981769484802333,0.02903033198374036,4,4.0,4.0,0.0,0.0,"NO 3,JALAN TEMENGGUNG 27/9",10 GRAM GOURMET SBN BHD,11-06-2018,15.00
X51008099071,SROIE,train,0.8329984072251675,0.9405572434981555,0.008228334515418267,0.27838680120713294,4,3.0,4.0,1.0,0.0,"LEONG HENG SHELL SERVICE STATION COMPANY NO :256628-W LOT 26151 BANDAR SG LONG,",LEONG HENG SHELL SERVICE STATION,20/06/18,50.00
X51008099073,SROIE,train,0.8872067464907936,0.9500702048964205,0.012548705935529925,0.2576302024702819,4,3.0,4.0,1.0,0.0,PROSPER NIAGA,PROSPER NIAGA,26/06/18,100.00
X51008099081,SROIE,train,0.5068797867640278,0.8718159885567442,0.0016442580485539482,0.2536640197728416,4,4.0,4.0,0.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,01-06-2018,4.80
X51008099083,SROIE,train,0.45371171721880954,0.8583481009651833,0.00178894808713137,0.2518344627601631,4,4.0,4.0,0.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,04-06-2018,6.70
X51008099084,SROIE,train,0.4746189820221284,0.8643150399052522,0.001605230048002504,0.2537527660221658,4,4.0,4.0,0.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,26-06-2018,4.60
X51008099085,SROIE,train,0.4850976727710666,0.8657121551447878,0.0014411680671042593,0.25245757680852554,4,4.0,4.0,0.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,26-06-2018,4.10
X51008099087,SROIE,train,0.5439033483627415,0.8805251574507184,0.0026068604436126908,0.25170075068184306,4,4.0,4.0,0.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,11-06-2018,7.80
X51008099089,SROIE,train,0.46270598776937805,0.8609133786033458,0.0015414199806880191,0.25120246235273724,4,4.0,4.0,0.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9, SEKSYEN 9,BANDAR MAHKOTA CHERAS,",RESTORAN WAN SHENG,20-06-2018,9.60
X51008099102,SROIE,train,0.7624868699349061,0.9310625138912229,0.0031217130136791393,0.01726674701402553,4,3.0,4.0,1.0,0.0,SUSHI MENTAI - MAHKOTA CHERAS,"SUSHI MENTAI - MAHKOTA CHERAS MIZU MENTAI SDN. BHD. (1248446-V) NO: 1-1&2 GROUND FLOOR,",04-06-2018,68.00
X51008114216,SROIE,train,0.6209803527978176,0.8946748216267412,0.0037240817018148187,0.24647814360238163,4,3.0,4.0,1.0,0.0,"LOT 1851-A & 1851-B,JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN,SELANGOR",MR. D.I.Y. (KUCHAI) SDN BHD,15-06-18,RM 50.00
X51008114217,SROIE,train,0.8168481768506034,0.9417184673645043,0.0016165826422360752,0.24669450575731347,4,3.0,4.0,1.0,0.0,"LOT 1851-A & 1851-B,JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN,SELANGOR",MR. D.I.Y. (KUCHAI) SDN BHD,30-06-18,RM 27.27
X51008114260,SROIE,train,0.8456233786242636,0.9527141374109693,0.0043790671509750245,0.2614762954222134,4,4.0,4.0,0.0,0.0,TAMAN BERKELEY,"99 SPEED MART S/B (519537-X) LOT P.T. 2811,JALAN ANGSA, TAMAN BERKELEY",02-05-18,RM23.60
X51008114262,SROIE,train,0.9123206066140388,0.9647845823970145,0.005616241888787843,0.2535606433312898,4,4.0,4.0,0.0,0.0,TAMAN BERKELEY,"99 SPEED MART S/B (519537-X) LOP P.T. 2811,JALAN ANGSA, TAMAN BERKELEY",05-05-18,137.15
X51008114266,SROIE,train,0.8194901931591939,0.9393725095124233,0.005426408381812076,0.2656276486996156,4,3.0,4.0,1.0,0.0,TAMAN BERKELEY,"99 SPEED MART S/B (519537-X) LOP P.T. 2811,JALAN ANGSA, TAMAN BERKELEY",13-05-18,22.91
X51008114281,SROIE,train,0.8318143573288168,0.9435068099555086,0.00472169611192319,0.2522169272931297,4,3.0,4.0,1.0,0.0,TAMAN BERKELEY,"99 SPEED MART S/B (519537-X) LOP P.T. 2811,JALAN ANGSA, TAMAN BERKELEY",04-06-18,RM15.90
X51008114282,SROIE,train,0.7898754624609929,0.9351880564196369,0.003141807031459609,0.24819829018635978,4,3.0,4.0,1.0,0.0,TAMAN BERKELEY,"99 SPEED MART S/B (519537-X) LOP P.T. 2811,JALAN ANGSA, TAMAN BERKELEY",04-06-18,RM15.90
X51008114283,SROIE,train,0.8509320996649794,0.9511890821890359,0.0035812589295786124,0.25872048586818175,4,3.0,4.0,1.0,0.0,"LOT 1851-A & 1851-B,JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN,SELANGOR",MR. D.I.Y. (KUCHAI) SDN BHD,11-06-18,RM 11.23
X51008114284,SROIE,train,0.8108241748339221,0.9352014399541462,0.004019399165624438,0.2694175628075665,4,4.0,4.0,0.0,0.0,"LOT 1851-A & 1851-B,JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN,SELANGOR",MR. D.I.Y. (KUCHAI) SDN BHD,25-06-18,RM 17.45
X51008114321,SROIE,train,0.91242066219263,0.9545611626636965,0.0020341623296042943,0.2472647978677806,4,4.0,4.0,0.0,0.0,"LOT 2407,JALAN DUA",FILL IN ENTERPRISE,03/06/18,100.00
X51008122920,SROIE,train,0.7312617313068485,0.9248289397690628,0.0014962855015384635,0.011735212764731884,4,3.0,4.0,1.0,0.0,"NO.50,JALAN PBS 14/11, KAWASAN PERINDUSTRIAN BUKIT SERDANG,",C W KHOO HARDWARE SDN BHD,04-05-18,19.01
X51008123446,SROIE,train,0.47854491526426957,0.8486292775125126,0.0006843833309149172,0.02193997787802522,4,4.0,4.0,0.0,0.0,"(GST REGISTRATION NO : 000650247680) MENARA DION #02-03,LEVEL 2, 27,JALAN SULTAN ISMAIL,",DION REALTIES SDN BHD (CO. NO:20154-T),30/05/18,5.00
X51008123447,SROIE,train,0.6831720527080366,0.9034351040556738,0.0004337238363616436,0.04512146087360516,4,3.0,4.0,1.0,0.0,"(GST REGISTRATION NO : 000850247680) MENARA DION #02-03,LEVEL 2, 27,JALAN SULTAN ISMAIL,",DION REALTIES SDN BHD (CO. NO:20154-T),28/05/18,10.00
X51008123450,SROIE,train,0.4853631302233515,0.852522731230106,0.0018354790784880226,0.033378579257921634,4,4.0,4.0,0.0,0.0,"CAR PARK OFFICE,BASEMANT 1, LABUHRAYA SPRINT,PJU6A, 47400 PETALING JAYA,SELANGOR","SANJUNG REALITI SDN. BHD. (779763-K) (GST REGISTRATION NO.: 001751072768) CAR PARK OFFICE,BASEMANT 1,",27/06/18,1.50
X51008123451,SROIE,train,0.7984264224672942,0.9451908718418714,0.0012368682171556289,0.0132138297890661,4,4.0,4.0,0.0,0.0,"NO.50,JALAN PBS 14/11, KAWASAN PERINDUSTRIAN BUKIT SERDANG,",C W KHOO HARDWARE SDN BHD,11/06/2018,48.00
X51008123476,SROIE,train,0.7035563219015729,0.9103375858345297,0.0002924567709458037,0.05714283470609638,4,3.0,4.0,1.0,0.0,"(GST REGISTRATION NO : 000850247680) MENARA DION #02-03,LEVEL 2, 27,JALAN SULTAN ISMAIL,",DION REALTIES SDN BHD (CO. NO:20154-T),25/06/18,10.00
X51008123580,SROIE,train,0.722765329410036,0.9128893683800318,0.0009527834974998317,0.24600228807279986,4,3.0,4.0,1.0,0.0,"LOT 1851-A & 1851-B,JALAN KP8 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN,SELANGOR","MR. D.I.Y. (M) SDN BHD CO-REG:860671-D LOT 1851-A & 1851-B,JALAN KP8 6,",17-06-18,RM 50.00
X51008123586,SROIE,train,0.5948310355799219,0.8828671197392236,8.418467506210447e-05,0.2383577199010403,4,3.0,4.0,1.0,0.0,"LOUNGE 2,GROUND FLOOR,OASIS VILLAGE,NO 2, JALAN PJU 1A/7A,OASIS SQUARE,OASIS DAMANSARA., 47301,PETALING JAYA,SELANGOR","TQ FOR SHOPPING WITH MYNEWS.COM OASIS VILLAGE LOUNGE 2,GROUND FLOOR,OASIS VILLAGE,NO 2,",29/06/2018,7.70
X51008123599,SROIE,train,0.7060750902399732,0.9190955027415727,0.0014960961580515741,0.24690366342939613,4,4.0,4.0,0.0,0.0,"NO.29M,JALAN DINAR G U3/G,SEKSYEN U3, SUBANG PERDANA,40150 SHAH ALAM",JIMART@SP3 OGN GROUP SDN BHD,17/06/2018,28.30
X51008123604,SROIE,train,0.6915988336218912,0.9154478263431448,0.0013273451390929392,0.24634066973272378,4,4.0,4.0,0.0,0.0,"NO.29M,JALAN DINAR G U3/G,SEKSYEN U3, SUBANG PERDANA,40150 SHAH ALAM",JIMART@SP3 OGN GROUP SDN BHD,24/06/2018,52.40
X51008128052,SROIE,train,0.7389016092048016,0.9225916036802667,0.0003974012023830742,0.2630984029861012,4,4.0,4.0,0.0,0.0,"M4-A-8,JALAN PANDAH INDAH 4/1A, PANDAH INDAH,55100 KUALA LUMPUR,",PANDAH INDAH PULAU KETAM RESTAURANT,30-04-2018,93.00
X51008128062,SROIE,train,0.8505100535806346,0.9543335763526793,0.00014103825438971374,0.27195223781255173,4,3.0,4.0,1.0,0.0,JIAWEI HOUSE,RESTAURANT JIAWEI,11/5/2018,RM 27.00
X51008128065,SROIE,train,0.7950560893285393,0.9379035185498446,0.004704800749862903,0.2726356447688858,4,4.0,4.0,0.0,0.0,TAMAN BERKELEY,"99 SPEED MART S/B (519537-X) LOT P.T. 2811,JALAN ANGSA, TAMAN BERKELEY",03-05-18,19.90
X51008142005,SROIE,train,0.7437424272596713,0.9309668923716543,0.0006634426715832475,0.003860731732969247,4,3.0,4.0,1.0,0.0,"NO.1,TAMAN SRI DENGKIL,JALAN AIR HITAM",ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,28-04-2018,62.00
X51008142030,SROIE,train,0.7582735013963338,0.9352344366866956,0.0008929253623350952,0.0035392036195451837,4,3.0,4.0,1.0,0.0,"NO.1,TAMAN SRI DENGKIL,JALAN AIR HITAM",ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,05-06-2018,15.00
X51008142031,SROIE,train,0.753458105926082,0.9335788635020278,0.0009367180619690441,0.0064198778662457046,4,3.0,4.0,1.0,0.0,"NO.1,TAMAN SRI DENGKIL,JALAN AIR HITAM",ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,22-05-2018,67.00
X51008142032,SROIE,train,0.8617886906795644,0.9593044069252153,0.0009558834535930982,0.00512039221964064,4,3.0,4.0,1.0,0.0,"NO.1,TAMAN SRI DENGKIL,JALAN AIR HITAM",ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,28-05-2018,106.00
X51008142033,SROIE,train,0.748137368587331,0.93230982858367,0.0009258420650858357,0.004252802124682431,4,3.0,4.0,1.0,0.0,"NO.1,TAMAN SRI DENGKIL,JALAN AIR HITAM",ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,19-05-2018,40.00
X51008142034,SROIE,train,0.7317341355872999,0.9281098301602102,0.0004741514156130222,0.25334935570505346,4,3.0,4.0,1.0,0.0,JLN PURTA DENGKIL 1,"MEGAH RETAIL SDN BHD 3-7,GROUND FLOOR,",09/05/2018,4.69
X51008142038,SROIE,train,0.8669635689670738,0.9446361284237602,0.005254353932708011,0.2550513427603424,4,2.0,3.0,1.0,1.0,TAMAN BERKELEY,"99 SPEED MART S/B (519537-X) LOT P.T. 2811,JALAN ANGSA, TAMAN BERKELEY",28-11-18,RM23.50
X51008142058,SROIE,train,0.7819531595748893,0.9401653550208312,0.0005862980727364686,0.044044981740638534,4,4.0,4.0,0.0,0.0,LOT 276 JALAN BANTING,KEDAI PAPAN YEW CHUAN,20/04/2018,87.45
X51008142059,SROIE,train,0.8799663012749338,0.964703633325809,0.0005308438046992547,0.04680621710616556,4,4.0,4.0,0.0,0.0,LOT 276 JALAN BANTING,KEDAI PAPAN YEW CHUAN,17/04/2018,190.80
X51008142060,SROIE,train,0.8782342599459461,0.9645389236438406,0.00048654588230356843,0.0507334660375261,4,4.0,4.0,0.0,0.0,LOT 276 JALAN BANTING,KEDAI PAPAN YEW CHUAN,26/05/2018,121.90
X51008142061,SROIE,train,0.877278003487761,0.9635495453483456,0.0006005367616676027,0.04609525015633173,4,4.0,4.0,0.0,0.0,LOT 276 JALAN BANTING,KEDAI PAPAN YEW CHUAN,03/05/2018,178.08
X51008142062,SROIE,train,0.8762368614726642,0.9635533999086214,0.0006569902200099786,0.042874039471898356,4,3.0,4.0,1.0,0.0,LOT 276 JALAN BANTING,KEDAI PAPAN YEW CHUAN,02/05/2018,341.00
X51008142063,SROIE,train,0.8662155797226231,0.9609531762081933,0.0005281697754931924,0.04583711224389314,4,4.0,4.0,0.0,0.0,LOT 276 JALAN BANTING,KEDAI PAPAN YEW CHUAN,30/04/2018,404.39
X51008142065,SROIE,train,0.8731738161690343,0.9625463795549223,0.0005955350450397301,0.047991916275162944,4,4.0,4.0,0.0,0.0,LOT 276 JALAN BANTING,KEDAI PAPAN YEW CHUAN,23/05/2018,162.71
X51008142068,SROIE,train,0.7767985796512731,0.9391972336070386,0.000554568172137837,0.04371616938855449,4,4.0,4.0,0.0,0.0,LOT 276 JALAN BANTING,KEDAI PAPAN YEW CHUAN,11/05/2018,68.90
X51008145450,SROIE,train,0.7611360865437805,0.9363420847493105,0.0009519957608831175,0.0037509293955748924,4,4.0,4.0,0.0,0.0,"216,MACALISTER ROAD,10400 PENANG.",GHEE HIANG GH DISTRIBUTOR & MARKETING SDN BHD,20/06/2018,85.20
X51008145504,SROIE,train,0.8983167628452962,0.9576312566611849,0.013111722219407262,0.3306189613472814,4,4.0,4.0,0.0,0.0,"107,JALAN BANDAR RAWANG 2,",AMTECH ELECTRICAL SUPPLIES,27/06/18,136.00
X51008145505,SROIE,train,0.8523672014370226,0.9549813781470073,8.363399575506136e-05,0.0018906736069761176,4,4.0,4.0,0.0,0.0,"22,JALAN PERINDUSTRIAN HIJAU 5,","CASH SALE KT WONG TRADING (001904043-H) 22,JALAN PERINDUSTRIAN HIJAU 5,",09/06/2018,489.30
X51008164420,SROIE,train,0.8388899484446916,0.9440533454290438,0.00017366193318324452,0.2750527577844884,4,2.0,4.0,1.0,0.0,POPULAR BOOK,POPULAR BOOK CO. (M) SDN BHD,03/04/18,10.00
X51008164510,SROIE,train,0.9541256012102239,0.9818346365600314,0.0005579121266885423,0.2550134808908578,4,4.0,4.0,0.0,0.0,"GST NO: 000945983488 41-1,JLN RADIN ANUM 2,SRI PETALING,57000 KUALA LUMPUR.",OCEAN LC PACKAGING ENTERPRISE,27/06/2018,RM152.00
X51008164524,SROIE,train,0.7432419665789944,0.9216925324191405,6.044798030302445e-05,0.25439634257264987,4,3.0,4.0,1.0,0.0,"LOT 1851-A & 1851-B,JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN,SELANGOR","MR. D.I.Y. (M) SDN BHD (CO.REG : 860671-D) LOT 1851-A & 1851-B,JALAN KPB 6,",15-07-18,RM 13.05
X51008164525,SROIE,train,0.8014762391481808,0.9435269442552611,0.0025851565869393633,0.25836081595534244,4,3.0,4.0,1.0,0.0,"JALAN PUSAT PERNIAGAAN BUNGA RAYA 4,",PASAR RAYA MEGA MAJU (SEMENYIH) SDN BHD,03/07/2018,17.40
X51008164969,SROIE,train,0.7529467223029278,0.9323798017575007,0.0005538942701281968,0.004898983576937799,4,4.0,4.0,0.0,0.0,"NO.1,TAMAN SRI DENGKIL,JALAN AIR HITAM",ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,14-06-2018,59.00
X51008164991,SROIE,train,0.7723987836286944,0.938741124636287,0.0008642800275336926,0.003481985463571674,4,4.0,4.0,0.0,0.0,"NO.1,TAMAN SRI DENGKIL,JALAN AIR HITAM",ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,13-06-2018,35.00
X51008164992,SROIE,train,0.7545831153331347,0.9328576790087064,0.0008815682582176132,0.003968775376410272,4,4.0,4.0,0.0,0.0,"NO.1,TAMAN SRI DENGKIL,JALAN AIR HITAM",ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,30-05-2018,87.45
X51008164996,SROIE,train,0.746479567881833,0.9308721411645366,0.0008793172442651542,0.004388833115971602,4,4.0,4.0,0.0,0.0,"NO.1,TAMAN SRI DENGKIL,JALAN AIR HITAM",ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,17-06-2018,58.00
X51008164997,SROIE,train,0.8682088132729425,0.9611878302192244,0.0008799163547011934,0.003992410768530463,4,4.0,4.0,0.0,0.0,"NO.1,TAMAN SRI DENGKIL,JALAN AIR HITAM",ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,15-06-2018,148.50
X51008164998,SROIE,train,0.7862654435345361,0.9418336849296715,0.0008543059449063195,0.006290239733550251,4,4.0,4.0,0.0,0.0,"NO.1,TAMAN SRI DENGKIL,JALAN AIR HITAM",ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,20-06-2018,38.00
X51008164999,SROIE,train,0.8540093134673457,0.9576817770534446,0.0009957268239767503,0.004690870683009579,4,4.0,4.0,0.0,0.0,"NO.1,TAMAN SRI DENGKIL,JALAN AIR HITAM",ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,23-06-2018,179.50
X51009453801,SROIE,train,0.8403372221245482,0.934165919197441,0.00024322737084292445,0.2546783941852613,4,3.0,4.0,1.0,0.0,GL HANDICRAFT & TAIL ORING,GL HANDICRAFT & TAIL ORING,20/03/2018,102.00
X51009453804,SROIE,train,0.8520145918564985,0.953050760343652,0.00010846241218065433,0.24798784331082752,4,4.0,4.0,0.0,0.0,"NO.32 & 33,JALAN SR 1/9,SEKSYEN 9, TAMAN SERDANG RAYA, 43300 SERI KEMBANGAN,SELANGOR",3180303 LIAN HING STATIONERY SDN BHD,27/03/2018,12.00
